0 0 0 0 0 0 0 0 0 0 0 0 0 0 7.711566e+03 1.770616e+04 1.829762e+04 1.770307e+04 2.414506e+04 3.407805e+04 4.086420e+04 4.005551e+04 4.502527e+04 5.697514e+04 4.627243e+04 5.136320e+04 5.571614e+04 4.388077e+04 4.559154e+04 4.740107e+04 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.831924e+04 1.665505e+04 1.909599e+04 2.431593e+04 3.591527e+04 5.036196e+04 5.791987e+04 6.173684e+04 6.902352e+04 8.065534e+04 7.114363e+04 5.541670e+04 5.797041e+04 5.185248e+04 5.217808e+04 5.233929e+04 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 2.497350e+04 2.116529e+04 2.101532e+04 2.522229e+04 3.459784e+04 5.019387e+04 6.850928e+04 7.856562e+04 8.144816e+04 9.508646e+04 1.099570e+05 1.249497e+05 9.468759e+04 6.880284e+04 6.879530e+04 6.819042e+04 6.608044e+04 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 3.780185e+04 3.158750e+04 2.908881e+04 3.663178e+04 4.978640e+04 6.288774e+04 7.544902e+04 8.832688e+04 1.113006e+05 1.289131e+05 1.339728e+05 1.205824e+05 9.186266e+04 6.032920e+04 5.415274e+04 5.449659e+04 5.513374e+04 5.575502e+04 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 5.534665e+04 5.294971e+04 5.172552e+04 5.940855e+04 6.991505e+04 7.833134e+04 8.467645e+04 9.724263e+04 1.178269e+05 1.301739e+05 1.358420e+05 1.025928e+05 7.686069e+04 5.365044e+04 5.504761e+04 5.640254e+04 5.723888e+04 5.708943e+04 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 6.107475e+04 6.643794e+04 71198 7.749891e+04 8.578096e+04 1.009380e+05 1.040339e+05 1.143302e+05 1.265400e+05 1.322886e+05 1.355754e+05 1.111264e+05 7.694304e+04 6.168865e+04 6.360643e+04 6.287569e+04 5.993575e+04 5.630220e+04 5.434180e+04 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 4.899673e+04 5.161747e+04 5.414903e+04 5.799697e+04 7.759606e+04 1.092394e+05 1.115171e+05 1.266334e+05 1.330091e+05 1.397275e+05 1.419408e+05 1.327395e+05 9.829866e+04 7.119073e+04 6.809866e+04 6.044603e+04 5.460835e+04 5.187576e+04 5.126225e+04 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 4.163730e+04 4.214820e+04 4.306071e+04 4.418412e+04 5.252990e+04 8.314815e+04 1.191271e+05 1.277319e+05 1.321987e+05 1.357285e+05 1.411815e+05 1.470549e+05 1.434971e+05 1.274815e+05 8.527151e+04 6.131586e+04 4.964467e+04 4.786792e+04 4.877417e+04 5.011555e+04 5.176804e+04 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 3.786324e+04 3.814752e+04 3.797593e+04 3.768195e+04 5.752241e+04 9.292466e+04 1.257678e+05 1.316946e+05 1.331747e+05 1.366404e+05 1.409013e+05 1.445500e+05 1.414733e+05 1.263857e+05 1.028679e+05 7.565504e+04 5.630076e+04 4.539403e+04 4.922143e+04 5.142654e+04 5.328220e+04 5.495837e+04 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 3.560874e+04 3.723345e+04 3.722729e+04 3.688231e+04 5.827009e+04 9.422112e+04 1.233323e+05 1.294727e+05 1.333619e+05 1.373884e+05 1.408440e+05 1.429221e+05 1.409765e+05 1.339167e+05 1.178597e+05 1.017578e+05 7.986841e+04 5.718044e+04 5.405373e+04 5.431501e+04 5.518364e+04 5.625124e+04 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 2.898598e+04 2.935967e+04 3.382404e+04 3.450482e+04 3.403970e+04 5.037468e+04 7.968382e+04 1.048729e+05 1.198396e+05 1.291465e+05 1.353404e+05 1.380975e+05 1.395894e+05 1.396289e+05 1.378720e+05 1.340697e+05 1.263296e+05 1.032146e+05 66170 4.875702e+04 5.377655e+04 5.600782e+04 5.711040e+04 5.764175e+04 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 1.955939e+04 2.072489e+04 2.660256e+04 3.360111e+04 3.582367e+04 4.491809e+04 6.206370e+04 8.031598e+04 9.530039e+04 1.095242e+05 1.239043e+05 1.336106e+05 1.371206e+05 1.390121e+05 1.390573e+05 1.378971e+05 1.364290e+05 1.241494e+05 9.086705e+04 6.479627e+04 6.225234e+04 6.011031e+04 5.841949e+04 5.751171e+04 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 4.171144e+03 1.528241e+04 1.874572e+04 2.594538e+04 3.389517e+04 4.153834e+04 5.150671e+04 6.509696e+04 7.990139e+04 9.619534e+04 1.146220e+05 1.296121e+05 1.339921e+05 1.364782e+05 1.366517e+05 1.349320e+05 1.263343e+05 1.081291e+05 7.769835e+04 5.456430e+04 4.975523e+04 5.121373e+04 5.195610e+04 5.255867e+04 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 1.304943e+04 1.465521e+04 1.839627e+04 2.415858e+04 3.056670e+04 3.725064e+04 4.544166e+04 5.806148e+04 7.419043e+04 9.166016e+04 1.097192e+05 1.244615e+05 1.300680e+05 1.329758e+05 1.334151e+05 1.325095e+05 1.309259e+05 1.244954e+05 8.737784e+04 6.451408e+04 6.424211e+04 6.333312e+04 6.214022e+04 5.988652e+04 5.972682e+04 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 1.428845e+04 1.486493e+04 1.864524e+04 2.343488e+04 2.852661e+04 3.463058e+04 4.251409e+04 5.479902e+04 7.145467e+04 9.106848e+04 1.106524e+05 1.251385e+05 1.288368e+05 1.311533e+05 1.316052e+05 1.306675e+05 1.275860e+05 1.161026e+05 9.118052e+04 6.735549e+04 5.686942e+04 5.348460e+04 5.154338e+04 4.992105e+04 4.933687e+04 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 1.411472e+04 1.474088e+04 1.842859e+04 2.305582e+04 2.784211e+04 3.354124e+04 4.142748e+04 5.239888e+04 6.785909e+04 8.982881e+04 1.128514e+05 1.278006e+05 1.287589e+05 1.303295e+05 1.307161e+05 1.298095e+05 1.276911e+05 1.182280e+05 1.005747e+05 8.043706e+04 6.148793e+04 4.520624e+04 4.343759e+04 4.276396e+04 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 1.442356e+04 1.448953e+04 1.813764e+04 2.316672e+04 2.779996e+04 3.218205e+04 3.971585e+04 5.003720e+04 6.395230e+04 8.474270e+04 108641 1.255300e+05 1.289420e+05 1.295834e+05 1.299397e+05 1.291440e+05 1.268042e+05 1.205408e+05 1.059357e+05 86193 6.350338e+04 4.283062e+04 3.699576e+04 3.752514e+04 1.959193e+04 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 1.498832e+04 1.515948e+04 1.803218e+04 2.242260e+04 2.609554e+04 3.030091e+04 3.764920e+04 4.690151e+04 5.848872e+04 7.614913e+04 9.854013e+04 1.180483e+05 1.273218e+05 1.285063e+05 1.290327e+05 1.280641e+05 1.244957e+05 1.173989e+05 9.901635e+04 7.399378e+04 5.098598e+04 3.510080e+04 3.022183e+04 2.960298e+04 2.687034e+04 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 1.490854e+04 1.488861e+04 1.711560e+04 1.978718e+04 2.266452e+04 2.785805e+04 3.553248e+04 4.341705e+04 5.195687e+04 6.632336e+04 8.632946e+04 1.068809e+05 1.212867e+05 1.269422e+05 1.273659e+05 1.260518e+05 122973 1.134080e+05 9.056001e+04 6.643130e+04 4.822918e+04 3.449787e+04 2.602287e+04 2.244906e+04 2.019441e+04 2.027484e+04 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 1.507096e+04 1.585872e+04 1.694046e+04 1.946340e+04 2.471490e+04 3.219177e+04 3.984175e+04 4.712967e+04 5.797932e+04 7.344545e+04 9.139613e+04 1.080935e+05 1.186369e+05 1.232891e+05 1.220062e+05 1.158642e+05 99612 7.810277e+04 6.025045e+04 4.563677e+04 3.361000e+04 2.576642e+04 2.162190e+04 2.005573e+04 2.023029e+04 2.179308e+04 2.290163e+04 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 7.346597e+03 1.491432e+04 1.517627e+04 1.737191e+04 2.209059e+04 2.853660e+04 3.553055e+04 4.285134e+04 5.194520e+04 6.353009e+04 7.734216e+04 9.244236e+04 1.050126e+05 1.121759e+05 1.116652e+05 1.003292e+05 8.248245e+04 6.555711e+04 5.107093e+04 4.076645e+04 3.415404e+04 2.930606e+04 2.592610e+04 2.354210e+04 2.239241e+04 2.290847e+04 2.326589e+04 2.458743e+04 1.286499e+04 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 1.318785e+04 1.411849e+04 1.630355e+04 2.045090e+04 2.582370e+04 3.180817e+04 3.849954e+04 4.623630e+04 5.498545e+04 6.509077e+04 7.702513e+04 8.917082e+04 9.793077e+04 1.007270e+05 9.334244e+04 7.961045e+04 6.593984e+04 5.385252e+04 4.535004e+04 4.005779e+04 3.574951e+04 3.232084e+04 2.906382e+04 2.700602e+04 2.656883e+04 2.717934e+04 2.868456e+04 3.010390e+04 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 1.228775e+04 1.352182e+04 1.582685e+04 1.908067e+04 2.323696e+04 2.834599e+04 3.444496e+04 4.086755e+04 4.749541e+04 5.536105e+04 6.507277e+04 7.599479e+04 8.550719e+04 9.183714e+04 9.346829e+04 8.489557e+04 7.364215e+04 6.298077e+04 5.433952e+04 4.785490e+04 4.262504e+04 3.869481e+04 3.542161e+04 3.269203e+04 3.107412e+04 3.037715e+04 3.041561e+04 3.079093e+04 3.027887e+04 2.214634e+04 1.778061e+04 2.811134e+04 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 1.202214e+04 1.327832e+04 1.529529e+04 1.783060e+04 2.103942e+04 2.544526e+04 3.096749e+04 3.667549e+04 4.232133e+04 4.901978e+04 5.734480e+04 6.704835e+04 7.658648e+04 8.448686e+04 8.944566e+04 8.687162e+04 7.885856e+04 6.962641e+04 6.110538e+04 5.364095e+04 4.831557e+04 4.463027e+04 4.189012e+04 3.961202e+04 3.707192e+04 3.484074e+04 3.251361e+04 3.075731e+04 2.928638e+04 2.265130e+04 2.248461e+04 3.673147e+04 7.669941e+04 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 1.180755e+04 1.294818e+04 1.469244e+04 1.696433e+04 1.974466e+04 2.361377e+04 2.845988e+04 3.370383e+04 3.905729e+04 4.518064e+04 5.267194e+04 6.141655e+04 7.056104e+04 7.829686e+04 8.345656e+04 8.591630e+04 8.090020e+04 7.299424e+04 6.568245e+04 5.920443e+04 5.469722e+04 5.113447e+04 4.883807e+04 4.688513e+04 4.373406e+04 4.046792e+04 3.719993e+04 3.376573e+04 2.927146e+04 2.418940e+04 3.603882e+04 7.825167e+04 1.005806e+05 1.226095e+05 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 3.770581e+03 1.193785e+04 1.432556e+04 1.619788e+04 1.874139e+04 2.236524e+04 2.675161e+04 3.157317e+04 3.681994e+04 4.280528e+04 4.989937e+04 5.815325e+04 6.702572e+04 7.473420e+04 8.006921e+04 8.428451e+04 8.381459e+04 7.850388e+04 7.215228e+04 6.669992e+04 6.207632e+04 5.857472e+04 5.629051e+04 5.350953e+04 4.988284e+04 4.592850e+04 4.209677e+04 3.803564e+04 3.152757e+04 2.734835e+04 6.283207e+04 1.232184e+05 1.300249e+05 1.366214e+05 1.375718e+05 1.343646e+05 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 4.722333e+03 1.392966e+04 1.589419e+04 1.786245e+04 2.121000e+04 2.535913e+04 2.995672e+04 3.525101e+04 4.133791e+04 4.818105e+04 5.605588e+04 6.476466e+04 7.278334e+04 7.882168e+04 8.349166e+04 8.624216e+04 8.377203e+04 7.886380e+04 7.433702e+04 6.961389e+04 6.582185e+04 6.305513e+04 5.965533e+04 5.566589e+04 5.108845e+04 4.652173e+04 4.004550e+04 3.304581e+04 3.338096e+04 8.051430e+04 131459 1.391124e+05 1.410192e+05 1.381761e+05 1.309835e+05 1.225722e+05 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.034240e+04 1.557524e+04 1.712949e+04 2.042807e+04 2.456285e+04 2.913203e+04 3.453762e+04 4.089470e+04 4.772827e+04 5.512249e+04 6.323033e+04 7.125430e+04 7.804149e+04 8.306648e+04 8.647302e+04 8.721427e+04 8.444670e+04 8.073984e+04 7.608873e+04 7.218537e+04 6.925682e+04 6.567580e+04 6.118035e+04 5.593797e+04 4.958551e+04 4.201425e+04 3.471532e+04 3.817063e+04 8.634484e+04 1.396812e+05 1.403172e+05 1.418371e+05 1.364800e+05 1.243111e+05 1.157978e+05 9.805604e+04 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.158169e+04 1.502146e+04 1.702411e+04 2.032880e+04 2.435593e+04 2.905077e+04 3.460532e+04 4.106479e+04 4.792231e+04 5.502430e+04 6.238852e+04 6.965583e+04 7.622182e+04 8.147496e+04 8.527721e+04 8.820373e+04 8.815663e+04 8.532991e+04 8.129756e+04 7.784657e+04 7.488740e+04 7.094689e+04 6.581512e+04 5.941902e+04 5.229223e+04 4.387247e+04 3.668707e+04 5.044397e+04 1.148173e+05 1.409821e+05 1.400001e+05 1.418611e+05 1.339229e+05 1.097091e+05 1.049442e+05 1.034806e+05 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.299462e+04 1.525576e+04 1.746289e+04 2.064276e+04 2.474515e+04 2.954633e+04 3.511509e+04 4.138079e+04 4.797321e+04 5.466955e+04 6.144334e+04 6.810579e+04 7.420124e+04 7.951363e+04 8.385083e+04 8.730295e+04 8.945520e+04 8.840907e+04 8.570192e+04 8.277905e+04 7.965294e+04 7.550923e+04 6.980616e+04 6.260277e+04 5.470089e+04 4.649385e+04 4.172858e+04 6.282856e+04 1.212127e+05 1.400560e+05 1.390771e+05 1.425175e+05 1.263936e+05 9.324505e+04 9.662706e+04 1.001554e+05 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.421593e+04 1.603825e+04 1.831840e+04 2.138647e+04 2.550527e+04 3.041624e+04 3.591018e+04 4.173682e+04 4.778787e+04 5.408524e+04 6.054988e+04 6.692589e+04 7.277155e+04 7.805828e+04 8.271491e+04 8.649444e+04 8.932106e+04 9.074228e+04 8.961788e+04 8.718270e+04 8.415696e+04 8.002925e+04 7.383226e+04 6.627473e+04 5.884187e+04 5.182215e+04 5.035461e+04 6.924676e+04 1.154256e+05 1.365057e+05 1.424591e+05 143104 1.321405e+05 9.466662e+04 1.008321e+05 1.047535e+05 1.078851e+05 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.544302e+04 1.694969e+04 1.929717e+04 2.246943e+04 2.661729e+04 3.148513e+04 3.676382e+04 4.221950e+04 4.783930e+04 5.375954e+04 5.993730e+04 6.610211e+04 7.178886e+04 7.700635e+04 8.186723e+04 8.596662e+04 8.927406e+04 9.218354e+04 9.295694e+04 9.132826e+04 8.858931e+04 8.432613e+04 7.790077e+04 7.067679e+04 6.406335e+04 5.880600e+04 5.973686e+04 7.823231e+04 1.183420e+05 1.367779e+05 1.404065e+05 1.295193e+05 1.277959e+05 1.232587e+05 1.208959e+05 119737 1.130155e+05 1.058750e+05 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.357484e+04 1.805795e+04 2.042203e+04 2.357719e+04 2.777026e+04 3.255728e+04 3.766357e+04 4.296504e+04 4.847978e+04 5.422064e+04 6.009443e+04 6.600016e+04 7.156901e+04 7.677233e+04 8.177672e+04 8.630711e+04 9.011132e+04 9.366310e+04 9.553938e+04 9.477691e+04 9.209509e+04 8.754548e+04 8.133775e+04 7.509392e+04 6.970999e+04 6.599840e+04 6.825619e+04 8.379312e+04 1.156110e+05 1.342622e+05 1.387189e+05 1.148088e+05 1.095030e+05 1.107205e+05 1.112431e+05 1.030233e+05 8.860070e+04 8.437430e+04 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.989702e+04 2.182758e+04 2.479795e+04 2.894019e+04 3.377123e+04 3.888977e+04 4.422300e+04 4.972972e+04 5.534803e+04 6.109039e+04 6.685243e+04 7.232483e+04 7.749142e+04 8.266455e+04 8.742211e+04 9.147055e+04 9.479362e+04 9.676263e+04 9.679455e+04 9.448980e+04 8.997527e+04 8.458568e+04 7.956634e+04 7.518381e+04 7.228620e+04 7.398804e+04 8.478991e+04 1.089011e+05 1.378337e+05 1.446139e+05 1.459211e+05 1.212278e+05 1.187940e+05 1.112104e+05 9.017143e+04 7.751246e+04 7.606296e+04 7.675418e+04 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.182531e+04 2.337787e+04 2.617015e+04 3.033279e+04 3.549282e+04 4.077414e+04 4.605014e+04 5.141616e+04 5.682350e+04 6.233584e+04 6.801919e+04 7.340818e+04 7.854744e+04 8.357518e+04 8.797040e+04 9.171142e+04 9.462635e+04 9.655123e+04 9.707491e+04 9.587270e+04 9.247427e+04 8.804238e+04 8.371965e+04 8.004218e+04 7.768649e+04 7.920948e+04 8.827483e+04 1.077082e+05 1.325141e+05 1.381277e+05 1.364982e+05 1.129155e+05 1.063628e+05 9.039344e+04 7.156614e+04 7.386146e+04 7.360866e+04 0 4.198253e+04 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
